#displaying cycles per input bytes for memcpy and encoders: chromium, AVX2, AVX512VBMI, AVX512VL, AVX512-memcpy first column is number of bytes
#Following the cycles per inpt bytes, we provide the GB/s (speeds) 
#Each measure is given as a triple (mean, min, max)
1280  144115188075855.844 14411518807585588.000 14411518807585588.000     1.817 1.747 1.834     0.144 0.139 0.258     0.077 0.073 0.138     0.061 0.058 0.113     144115188075855.844 0.003 14411518807585588.000    			 79.473 59.605 119.209      1.112 1.104 1.146      10.018 4.967 11.921      16.330 7.947 19.868      21.674 19.868 23.842     
1344  137252560072243.688 0.000 13725256007224368.000     1.815 1.732 1.821     0.164 0.158 0.271     0.098 0.095 0.149     0.082 0.079 0.107     137252560072243.672 0.006 13725256007224368.000    			 104.308 62.585 125.170      1.146 1.108 1.181      9.272 5.007 10.431      14.726 7.363 17.881      18.141 17.881 20.862     
1408  131013807341687.156 13101380734168716.000 13101380734168716.000     1.709 1.703 1.736     0.156 0.151 0.244     0.053 0.050 0.094     0.040 0.037 0.071     131013807341687.141 0.016 13101380734168716.000    			 65.565 65.565 65.565      1.119 1.102 1.160      9.934 5.464 10.928      19.572 8.196 26.226      29.140 26.226 32.783     
1472  125317554848570.328 0.000 12531755484857032.000     1.732 1.705 3.889     0.146 0.141 0.243     0.073 0.071 0.121     0.057 0.054 0.091     125317554848570.312 0.001 12531755484857032.000    			 72.153 68.545 137.091      1.114 1.106 1.172      10.710 6.231 12.463      17.353 8.064 22.848      22.474 19.584 22.848     
1536  0.000 0.000 12009599006321322.000     1.818 1.732 1.824     0.162 0.158 0.266     0.086 0.083 0.130     0.073 0.070 0.096     120095990063213.219 0.000 12009599006321322.000    			 79.473 71.526 143.051      1.134 1.109 1.182      9.731 5.722 11.004      15.382 7.947 17.881      20.436 20.436 20.436     
1600  0.001 0.000 11529215046068470.000     1.711 1.706 1.740     0.154 0.150 0.244     0.052 0.049 0.110     0.039 0.037 0.065     115292150460684.688 0.004 11529215046068470.000    			 74.506 74.506 74.506      1.122 1.104 1.173      10.277 5.960 11.462      21.596 8.765 29.802      31.044 29.802 37.253     
1664  0.020 0.000 11085783698142760.000     1.823 1.755 1.837     0.146 0.142 0.231     0.067 0.065 0.106     0.056 0.053 0.081     110857836981427.578 0.013 11085783698142760.000    			 77.486 77.486 77.486      1.113 1.091 1.157      10.762 6.199 11.921      18.899 9.686 22.139      25.829 25.829 25.829     
1728  0.001 0.000 10675199116730064.000     1.821 1.733 1.826     0.161 0.157 0.247     0.103 0.081 1.968     0.069 0.066 0.091     106751991167300.641 0.013 10675199116730064.000    			 80.466 80.466 80.466      1.094 0.809 1.183      9.934 5.960 10.729      15.934 8.047 20.117      21.748 20.117 22.990     
1792  0.001 0.000 10293942005418276.000     1.808 1.710 1.845     0.154 0.151 0.225     0.052 0.049 0.088     0.048 0.038 0.131     102939420054182.750 0.009 10293942005418276.000    			 72.562 55.631 83.447      1.109 1.098 1.120      10.698 6.181 11.921      20.862 8.784 27.816      32.724 27.816 33.379     
1856  0.003 0.000 0.081     1.766 1.709 3.628     0.146 0.142 0.226     0.069 0.067 0.119     0.054 0.052 0.074     99389784879900.594 0.005 9938978487990060.000    			 78.570 57.618 86.427      1.110 1.108 1.115      10.940 6.402 12.347      20.826 10.803 24.693      27.008 24.693 28.809     
